bulan;titik_lokasi;kecamatan;wilayah;panjang/luas;satuan_panjang/luas;tanggal;volume_sampah_perhari(m3)
1;Kali Ciliwung Rawajati -Kalibata;Pancoran;Jakarta Selatan;2000.0;m;28;0.0
1;Ciliwung MT. Haryono (Indo Mobil - Kebon Baru Jln F );Tebet;Jakarta Selatan;1000.0;m;28;0.0
1;Ciliwung MT. Haryono (Kebon Baru Jln F - Kampung Melayu);Tebet;Jakarta Selatan;1000.0;m;28;0.0
1;Ciliwung Kampung Melayu Tongtek;Tebet;Jakarta Selatan;1000.0;m;28;12.0
1;Ciliwung Tongtek Pintu Air Manggarai;Tebet;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Asem Baris Raya;Tebet;Jakarta Selatan;1000.0;m;28;0.0
1;Saluran PHB Gudang Baru;Tebet;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran Kalibata Taman Seno - Rusun Berlian;Tebet;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Taman Honda;Tebet;Jakarta Selatan;1500.0;m;28;2.5432727272727274
1;Saluran Kalibata Rusun Berlian - Jembatan Syafei;Tebet;Jakarta Selatan;1000.0;m;28;2.5432727272727274
1;Saluran Kalibata Jembatan Syafei - Jembatan Menara Air;Tebet;Jakarta Selatan;3000.0;m;28;2.5432727272727274
1;Saluran Kalibata Jl. Menara Air - Magesen - Manggarai;Tebet;Jakarta Selatan;1000.0;m;28;2.5432727272727274
1;Saluran Kalibata Jl. Magesen - KAlI CIlIWUNG BKB;Tebet;Jakarta Selatan;1000.0;m;28;2.5432727272727274
1;Kali Baru Barat Gereja Moria - PT.Aselih;Tebet;Jakarta Selatan;3000.0;m;28;12.0
1;Kali Baru Barat PT.Aselih - Balai Sudirman;Tebet;Jakarta Selatan;1000.0;m;28;1.0
1;Kali Baru Barat Balai Sudirman - Jembatan Merah;Tebet;Jakarta Selatan;1800.0;m;28;2.5432727272727274
1;Saluran PHB PAl Batu ( Pasar Pedok - TPU Mendal );Tebet;Jakarta Selatan;1500.0;m;28;2.5432727272727274
1;Saluran PHB Rawa Bilal GElAEl- SMK 32;Tebet;Jakarta Selatan;1000.0;m;28;2.5432727272727274
1;Saluran PHB Rawa Bilal SMK 32- Telkom;Tebet;Jakarta Selatan;1000.0;m;28;1.0
1;Saluran PHB Rawa Bilal Telkom lap. Rose;Tebet;Jakarta Selatan;1500.0;m;28;1.0
1;Saluran PHB Sawo Kecik ( Stasiun Tebet-lap. Ros );Tebet;Jakarta Selatan;1500.0;m;28;2.0
1;Saluran PHB Tebet Timur dalam ( Stasiun Cawang -Stasiun Tebet );Tebet;Jakarta Selatan;1500.0;m;28;2.0
1;Saluran PHB Sejajar REl - Kebon Baru;Tebet;Jakarta Selatan;1000.0;m;28;1.0
1;Saluran Kali Mati (Jl.Menara Air - Manggarai Utara);Tebet;Jakarta Selatan;1000.0;m;28;2.0
1;Saluran PHB Bukit Duri Tanjakan ( Jl. Bukit Duri - SMA 8 );Tebet;Jakarta Selatan;1500.0;m;28;2.0
1;Waduk Timur Setiabudi;Setiabudi;Jakarta Selatan;919.047619047619;m;28;3.0
1;Saluran PHB Saringan;Setiabudi;Jakarta Selatan;2000.0;m;28;2.0
1;Waduk Barat Setiabudi;Setiabudi;Jakarta Selatan;919.047619047619;m;28;1.0
1;Saluran PHB Setiabudi Barat;Setiabudi;Jakarta Selatan;1500.0;m;28;12.0
1;Saluran PHB Setiabudi Tengah;Setiabudi;Jakarta Selatan;2000.0;m;28;12.0
1;Waduk Barat Selatan;Setiabudi;Jakarta Selatan;2000.0;m;28;12.0
1;Kali Baru Barat (Jembatan Barat - Kali BKB);Setiabudi;Jakarta Selatan;2000.0;m;28;2.0
1;Saluran PHB Pasar Rumput;Setiabudi;Jakarta Selatan;2000.0;m;28;1.0
1;Saluran PHB Rawa Panjang 1;Setiabudi;Jakarta Selatan;500.0;m;28;1.0
1;Saluran PHB Rawa Panjang 2;Setiabudi;Jakarta Selatan;500.0;m;28;0.0
1;Saluran PHB Burangrang;Setiabudi;Jakarta Selatan;500.0;m;28;4.338152610441767
1;Kali Krukut (Jembatan BPJS Gatot Subroto - Jembatan Sudirman);Setiabudi;Jakarta Selatan;800.0;m;28;0.0
1;Saluran PHB BPJS;Setiabudi;Jakarta Selatan;500.0;m;28;0.0
1;Kali Krukut (Karet- Jembatan Sudirman);Setiabudi;Jakarta Selatan;1600.0;m;28;4.338152610441767
1;Saluran PHB Vihara;Setiabudi;Jakarta Selatan;200.0;m;28;0.0
1;Kali Cideng Medistra Jembatan (Mt. Haryono Medistra - Jembatan BPLHD);Setiabudi;Jakarta Selatan;400.0;m;28;0.0
1;Saluran PHB Patra Kuningan Utara;Setiabudi;Jakarta Selatan;300.0;m;28;4.338152610441767
1;Saluran PHB Taman Patra;Setiabudi;Jakarta Selatan;300.0;m;28;4.338152610441767
1;Saluran PHB Patra Kuningan X;Setiabudi;Jakarta Selatan;300.0;m;28;4.338152610441767
1;Kali Cideng Casablanca (Jembatan Casablanca - Jembatan Episentrum);Setiabudi;Jakarta Selatan;300.0;m;28;4.338152610441767
1;Saluran PHB Menteng Pulo;Setiabudi;Jakarta Selatan;700.0;m;28;12.0
1;Kali Cideng Episentrum (Jembatan Episentrum - Jembatan Imperium);Setiabudi;Jakarta Selatan;500.0;m;28;4.338152610441767
1;Kali Cideng Imperium(Jembatan Imperium- Kali BKB);Setiabudi;Jakarta Selatan;400.0;m;28;4.338152610441767
1;Saringan Setiabudi Timur;Setiabudi;Jakarta Selatan;919.047619047619;m;28;4.338152610441767
1;Saringan Setiabudi Barat;Setiabudi;Jakarta Selatan;919.047619047619;m;28;0.0
1;Kali Mampang Pondok Karya - Jembatan Tendean;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Pondok Jaya;Mampang Prapatan;Jakarta Selatan;1201.0;m;28;12.0
1;Saluran PHB Pondok Bangka;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Pondok Karya;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Jap Mampang;Mampang Prapatan;Jakarta Selatan;337.0;m;28;7.469191049913942
1;Kali Mampang Buncit 12- Pondok Jaya;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;12.0
1;Kali Mampang Jalan Raya Kapten Tandean - Jalan Poncol 3;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;0.0
1;Kali Mampang Jalan Poncol 3 - Jalan Poncol 2;Mampang Prapatan;Jakarta Selatan;1500.0;m;28;12.0
1;Saluran PHB Kuningan Barat;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Kamang Timur XI;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;12.0
1;Kali Mampang Buncit Raya - Kemang Timur XI;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;1.0
1;Kali Mampang V - Jembatan Sumbangsih;Mampang Prapatan;Jakarta Selatan;1000.0;m;28;1.0
1;Kali Mampang. Jembatan Sumbangsih-Buncit 12;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Kali Krukut Kemang Raya - kintamani;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Kali Krukut Jembatan Petogogan - Jembatan Tendean Hotel Neo;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Bungur;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Kemang Timur Dalam V - Hero;Mampang Prapatan;Jakarta Selatan;500.0;m;28;7.469191049913942
1;Saluran PHB Kemang Utara;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Saluran PHB Tegal Parang Selatan;Mampang Prapatan;Jakarta Selatan;850.0;m;28;12.0
1;Saluran PHB Tandean / Gatot Subroto;Mampang Prapatan;Jakarta Selatan;738.0;m;28;7.469191049913942
1;Saluran PHB Kamboja / Zeni;Mampang Prapatan;Jakarta Selatan;1454.0;m;28;7.469191049913942
1;Saluran PHB Tegal Parang Utara;Mampang Prapatan;Jakarta Selatan;1071.0;m;28;12.0
1;Kali Cideng Gg. Citra - Masjid At-Taubah;Mampang Prapatan;Jakarta Selatan;500.0;m;28;12.0
1;Kali Krukut (Margasatwa);Cilandak;Jakarta Selatan;1300.0;m;28;1.0
1;Kali Krukut PAM Jaya;Cilandak;Jakarta Selatan;1600.0;m;28;1.0
1;Kali Krukut Jeruk Purut;Cilandak;Jakarta Selatan;2000.0;m;28;1.0
1;Kali Krukut Komp.Arco;Cilandak;Jakarta Selatan;3700.0;m;28;1.0
1;Kali Grogol ( HANKAM );Cilandak;Jakarta Selatan;1000.0;m;28;1.0
1;Saluran PHB H. Ipin;Cilandak;Jakarta Selatan;2100.0;m;28;1.0
1;Kali Grogol (Jl. Lebak Bulus 3);Cilandak;Jakarta Selatan;1000.0;m;28;1.0
1;Kali Grogol (Jl. Lebak Bulus 1);Cilandak;Jakarta Selatan;1900.0;m;28;1.0
1;Kali Grogol ( Jakarta Internasional School);Cilandak;Jakarta Selatan;3700.0;m;28;1.0
1;Saluran PHB Muh. Hasyim;Cilandak;Jakarta Selatan;5300.0;m;28;0.0
1;Kali Pesanggrahan (Kompleks PDK);Cilandak;Jakarta Selatan;3700.0;m;28;0.0
1;Kali Pesanggrahan (SMU Charitas);Cilandak;Jakarta Selatan;500.0;m;28;0.0
1;Kali Pesanggrahan (Bukit Pratama - Ir. H. Juanda);Cilandak;Jakarta Selatan;500.0;m;28;0.0
1;Saluran PHB Pangkalan Jati;Cilandak;Jakarta Selatan;1600.0;m;28;0.0
1;Saluran PHB Pinang Kali Jati;Cilandak;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Tunda Bara;Cilandak;Jakarta Selatan;3000.0;m;28;0.0
1;Saluran PHB Pelita;Cilandak;Jakarta Selatan;1600.0;m;28;0.0
1;Saluran PHB Asem;Cilandak;Jakarta Selatan;700.0;m;28;0.0
1;Saluran PHB Bona Indah;Cilandak;Jakarta Selatan;3500.0;m;28;0.0
1;Saluran PHB H. Kamang;Cilandak;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Gunung Balong;Cilandak;Jakarta Selatan;500.0;m;28;0.0
1;Saluran PHB Adhiyaksa;Cilandak;Jakarta Selatan;600.0;m;28;0.0
1;Saluran PHB Pertanian;Cilandak;Jakarta Selatan;600.0;m;28;0.0
1;Saluran PHB Karang Tengah;Cilandak;Jakarta Selatan;500.0;m;28;0.0
1;Saluran PHB Terogong;Cilandak;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Poncol;Cilandak;Jakarta Selatan;800.0;m;28;12.0
1;Saluran PHB Pom Bensin BDN;Cilandak;Jakarta Selatan;500.0;m;28;12.0
1;Waduk Walikota - PHB Prapanca;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;12.0
1;Saluran PHB Nipah pompa air pulo raya;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;12.0
1;Kali grogol jl KY. Safii Madzumi;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Kali Grogol Jl.Sinabung - jl. hang lekir;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;12.0
1;Saluran PHB Barito;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;12.0
1;Kali Jelawe Taman Langsat Jl. Radio Dalam;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;12.0
1;Saluran PHB Jl. Kerinci;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Kali jelawe jl Hang Jebat;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;0.0
1;Saluran PHB BRI;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Kubis;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;8.965625
1;Saluran PHB Asem;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;8.965625
1;Saluran PHB Saraswati;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;8.965625
1;Saluran PHB Sawo;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;8.965625
1;Saluran PHB Darmawangsa IV;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;12.0
1;Saluran PHB Brawijaya;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;8.965625
1;Kali Krukut ( Jl. Kebalen 7 - Jl Gatot Subroto);Kebayoran Baru;Jakarta Selatan;1000.0;m;28;2.0
1;Kali Krukut ( Jl. Tendean - Jl Kebalen 7);Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Polo Bangkeng;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Ciragil;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Kali Grogol Jl.Tamara-Jl.Jamblang;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;2.0
1;Kali Krukut Lippo Mall Kemang Cipete Utara;Kebayoran Baru;Jakarta Selatan;1000.0;m;28;12.0
1;Saluran PHB Pelita Atas;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;8.965625
1;Saluran PHB Pelita Bawah;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;8.965625
1;Saluran PHB Pintu Air Waduk Puri Oasis;Kebayoran Baru;Jakarta Selatan;1500.0;m;28;1.0
1;Kali Jelawe Petogogan;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;1.0
1;PHB petogogan;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;12.0
1;Saluran PHB Kirai;Kebayoran Baru;Jakarta Selatan;2000.0;m;28;8.965625
1;Kali Grogol (Jl. Margaguna - Jl. Iskandar Muda);Kebayoran Lama;Jakarta Selatan;3000.0;m;28;2.0
1;Kali Grogol (Jl. Pondok Indah - Jl. Jatayu);Kebayoran Lama;Jakarta Selatan;2000.0;m;28;1.0
1;Saluran PHB Bungur;Kebayoran Lama;Jakarta Selatan;2000.0;m;28;2.7298578199052135
1;Sodetan Kali Grogol ( Jln. Sultan Iskandar Muda - Jln. Ciputat Raya Pondok Pinang );Kebayoran Lama;Jakarta Selatan;900.0;m;28;2.7298578199052135
1;saluran PHB pondok pinang;Kebayoran Lama;Jakarta Selatan;1000.0;m;28;1.0
1;Saluran PHB Tanah Kusir;Kebayoran Lama;Jakarta Selatan;500.0;m;28;4.48
1;kali sekretaris (jln. Bintaro jaya- jln ciledug raya cipulir);Kebayoran Lama;Jakarta Selatan;500.0;m;28;1.0
1;kali sekretaris (jln. Ciledug raya cipulir - jln. Komplek hankam cidodol);Kebayoran Lama;Jakarta Selatan;1000.0;m;28;1.0
1;saluran PHB Kangkung;Kebayoran Lama;Jakarta Selatan;785.0;m;28;7.12
1;saluran PHB Lemigas;Kebayoran Lama;Jakarta Selatan;1500.0;m;28;4.48
1;saluran PHB Dukuh;Kebayoran Lama;Jakarta Selatan;1000.0;m;28;7.12
1;Saluran PHB Peninggaran;Kebayoran Lama;Jakarta Selatan;1000.0;m;28;2.7298578199052135
1;Danau Emen;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;Danau PU;Kebayoran Lama;Jakarta Selatan;700.0;m;28;2.7298578199052135
1;Saluran PHB Danau PU;Kebayoran Lama;Jakarta Selatan;700.0;m;28;2.7298578199052135
1;Kali Grogol (JL. Ateri Tentara Pelajar -Saringan Palmerah );Kebayoran Lama;Jakarta Selatan;911.0;m;28;2.7298578199052135
1;Saluran PHB Pluis;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;Saluran PHB Melati;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;Saluran PHB Kemandoran;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;Kali Grogol ( Patal Senayan - Jl. Arteri tentara Pelajar );Kebayoran Lama;Jakarta Selatan;3197.0;m;28;2.7298578199052135
1;Saluran PHB Permata Hijau;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;saluran PHB Masjid Nur;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;saluran PHB Permata Intan;Kebayoran Lama;Jakarta Selatan;500.0;m;28;2.7298578199052135
1;saluran PHB Kebon Nanas;Kebayoran Lama;Jakarta Selatan;1000.0;m;28;2.7298578199052135
1;saluran PHB Jiban;Kebayoran Lama;Jakarta Selatan;488.0;m;28;0.0
1;Saringan Palmerah;Kebayoran Lama;Jakarta Selatan;1027.24;m;28;0.0
1;Kali Pesanggrahan (Cireundeu - Saikin);Pesanggrahan;Jakarta Selatan;3500.0;m;28;0.0
1;Kali Pesanggrahan (TOL JLJ - Muhi);Pesanggrahan;Jakarta Selatan;3500.0;m;28;0.0
1;Kali Pesanggrahan (Muhi -IKPN);Pesanggrahan;Jakarta Selatan;3500.0;m;28;0.0
1;Kali Pesanggrahan (Tanah Kusir - Lemigas);Pesanggrahan;Jakarta Selatan;3000.0;m;28;0.0
1;Kali Pesanggrahan (Cipulir - Cidodol);Pesanggrahan;Jakarta Selatan;4500.0;m;28;0.0
1;Saluran PHB Renggas;Pesanggrahan;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Bintaro Jaya;Pesanggrahan;Jakarta Selatan;1500.0;m;28;12.0
1;Saluran PHB Uangan;Pesanggrahan;Jakarta Selatan;900.0;m;28;0.0
1;Saluran PHB Bintaro Utara;Pesanggrahan;Jakarta Selatan;1000.0;m;28;7.12
1;Saluran PHB H. Garie;Pesanggrahan;Jakarta Selatan;2000.0;m;28;0.0
1;Saluran PHB Darunajah Sangrila;Pesanggrahan;Jakarta Selatan;1500.0;m;28;0.0
1;Saluran PHB Swadarma;Pesanggrahan;Jakarta Selatan;2000.0;m;28;0.0
1;Rawa Lindung;Pesanggrahan;Jakarta Selatan;1.0;Ha;28;0.0
1;Saluran PHB Kemajuan;Pesanggrahan;Jakarta Selatan;2500.0;m;28;0.0
1;Saluran PHB Palem;Pesanggrahan;Jakarta Selatan;2500.0;m;28;0.0
1;Saluran PHB Anggrek Taman Alfa;Pesanggrahan;Jakarta Selatan;2000.0;m;28;4.48
1;Saluran PHB Deplu;Pesanggrahan;Jakarta Selatan;1500.0;m;28;0.0
1;Saluran PHB Kreo;Pesanggrahan;Jakarta Selatan;1000.0;m;28;0.0
1;Saluran PHB H. Gaim;Pesanggrahan;Jakarta Selatan;1000.0;m;28;1.7859719438877757
1;Danau Kapalio;Pesanggrahan;Jakarta Selatan;1000.0;m;28;1.7859719438877757
1;Kali Cipinang Jembatan Radar AURI - Jembatan Mekarsari;Ciracas;Jakarta Timur;1800.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Mekarsari - Jembatan Tipar;Ciracas;Jakarta Timur;1200.0;m;28;0.0
1;Kali Cipinang - Jembatan Mekarsari - Jembatan Tipar-belakang SMA 99;Ciracas;Jakarta Timur;1000.0;m;28;0.0
1;Kali Cipinang Belakang SMA 99 -Jembatan Peti Mati;Ciracas;Jakarta Timur;2000.0;m;28;0.0
1;Kali Cipinang Jembatan Peti Mati - Jembatan Pasar Cibubur;Ciracas;Jakarta Timur;1000.0;m;28;0.0
1;Kali Cipinang Jembatan Pasar Cibubur - Jembatan Kiwi;Ciracas;Jakarta Timur;1000.0;m;28;0.0
1;Kali Cipinang Jembatan Kiwi- Jembatan Mustika Ratu;Ciracas;Jakarta Timur;1000.0;m;28;0.0
1;Kali Cipinang Jembatan Mustika Ratu - Jembatan Tanjung;Ciracas;Jakarta Timur;1000.0;m;28;0.0
1;Kali Cipinang Jembatan tanjung - Jembatan Pemadam;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Pemadam - Jembatan Gang. Mawar;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Gang Mawar -Belakang TPU Ciracas;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Belakang TPU Ciracas - Jembatan P. Ali;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Panganten Ali - Jembatan SPM Rambutan;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan SPM Rambutan - Belakang PT Holcim;Ciracas;Jakarta Timur;1000.0;m;28;2.0
1;Kali Cipinang -Belakang PT Holcim - Jembatan Dukuh;Ciracas;Jakarta Timur;1000.0;m;28;2.0
1;Kali Cipinang Jembatan Dukuh - Jembatan belakang Depos;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Depsos - Jembatan Kabapin;Ciracas;Jakarta Timur;1000.0;m;28;1.3473282442748091
1;Kali Cipinang Jembatan Kabapin - Belakang Komplek BHP;Ciracas;Jakarta Timur;1000.0;m;28;2.0
1;Kali Cipinang Komplek BHP - Jembatan RW 005;Ciracas;Jakarta Timur;1000.0;m;28;2.0
1;Kali Cipinang Jembatan RW 005 - Jembatan HEK;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;Kali Cipinang Gorong gorong Kalibaru Timur - Jembatan HEK;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;Waduk PKP;Ciracas;Jakarta Timur;2.5;Ha;28;1.3473282442748091
1;PHB JABIN;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;Waduk Dongkal;Ciracas;Jakarta Timur;32.8;Ha;28;1.3473282442748091
1;PHB Inlet Waduk Dongkal;Ciracas;Jakarta Timur;250.0;m;28;1.3473282442748091
1;PHB Lawu;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;PHB KPAD;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;PHB Ciracas;Ciracas;Jakarta Timur;250.0;m;28;1.3473282442748091
1;PHB SD 02;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;PHB IPRIJA;Ciracas;Jakarta Timur;500.0;m;28;1.3473282442748091
1;Kali Sunter Pintu Air Sunter Hulu;Cipayung;Jakarta Timur;3000.0;m;28;5.315384615384615
1;Kali Sunter Sekolahan ACS;Cipayung;Jakarta Timur;600.0;m;28;5.315384615384615
1;Waduk TIU;Cipayung;Jakarta Timur;3.0;Ha;28;5.315384615384615
1;Kali Sunter Perum. KOPTI;Cipayung;Jakarta Timur;700.0;m;28;2.0
1;Kali Sunter Jembatan Sumir;Cipayung;Jakarta Timur;800.0;m;28;2.0
1;Kali Sunter Jembatan Molek;Cipayung;Jakarta Timur;5000.0;m;28;1.0
1;PHB Lubang Buaya;Cipayung;Jakarta Timur;3000.0;m;28;1.0
1;PHB Kandang Burung;Cipayung;Jakarta Timur;2500.0;m;28;5.315384615384615
1;PHB Sosial Pagelarang;Cipayung;Jakarta Timur;2500.0;m;28;5.315384615384615
1;PHB Lubang Buaya Gorda;Cipayung;Jakarta Timur;1500.0;m;28;5.315384615384615
1;PHB Sosial Niro;Cipayung;Jakarta Timur;1000.0;m;28;5.315384615384615
1;PHB Cilangkap;Cipayung;Jakarta Timur;2000.0;m;28;5.315384615384615
1;PHB Bina Marga;Cipayung;Jakarta Timur;2000.0;m;28;5.315384615384615
1;PHB Sosial Gebang Sari;Cipayung;Jakarta Timur;2000.0;m;28;5.315384615384615
1;PHB Gempol;Cipayung;Jakarta Timur;1000.0;m;28;5.315384615384615
1;PHB Cilangkap Giri Kencana;Cipayung;Jakarta Timur;3000.0;m;28;5.315384615384615
1;PHB Argowisata Cilangkap;Cipayung;Jakarta Timur;700.0;m;28;5.315384615384615
1;PHB Pondok Ranggon;Cipayung;Jakarta Timur;2000.0;m;28;5.315384615384615
1;Kali Sunter Pondok Ranggon Ganceng;Cipayung;Jakarta Timur;11.5;Ha;28;5.315384615384615
1;Waduk Pondok Ranggon;Cipayung;Jakarta Timur;3000.0;m;28;5.315384615384615
1;Waduk Setu;Cipayung;Jakarta Timur;2.0;Ha;28;2.0
1;Kali Cipinang Jembatan Provost - Jembatan Husni;Makasar;Jakarta Timur;1500.0;m;28;1.0
1;Kali Cipinang Jemb. Husni - SMP 268;Makasar;Jakarta Timur;1200.0;m;28;2.0
1;Kali Cipinang SMPN 268 - Kali Cipinang BKKBN;Makasar;Jakarta Timur;1800.0;m;28;2.0
1;Kali Cipinang BKKBN - Tol Cikampek;Makasar;Jakarta Timur;500.0;m;28;1.0
1;PHB Halim P.K;Makasar;Jakarta Timur;1000.0;m;28;1.0
1;Kali Cipinang Tol Jagorawi - Pompa Air Tipala;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Cipinang Pompa Air Tipala - Jembatan MTS;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Cipinang Jembatan MTS - Pos Lama Provost;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Sodetan Kali Cipinang;Makasar;Jakarta Timur;2000.0;m;28;2.354285714285714
1;Kali Sunter Jembatan Molek - Komplek Bina Lindung;Makasar;Jakarta Timur;1500.0;m;28;2.354285714285714
1;Kali Sunter Komplek Bina Lindung - UNKRIS;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter UNKRIS - Royale Golf;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter Radar Jatiwaringin - Villa Radar;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter Villa Radar - Tol Cikampek;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter Tol Cikampek - Borobudur;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter Univ. Borobudur - AKPINDO;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Sunter AKPINDO - Gorong gorong Kalimalang;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Buaran Tol Cikampek - Pondok Timur Mas;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;Kali Buaran Pondok Timur Mas - Kalimalang;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;PHB Kodam Jatiwaringin;Makasar;Jakarta Timur;1000.0;m;28;2.354285714285714
1;PHB Asrama Haji;Makasar;Jakarta Timur;2000.0;m;28;1.0
1;PHB MAKOOP AU 1;Makasar;Jakarta Timur;2000.0;m;28;1.0
1;PHB TMII;Makasar;Jakarta Timur;2000.0;m;28;1.0
1;PHB DEPNAKER;Makasar;Jakarta Timur;2000.0;m;28;1.0
1;PHB Tol Jagorawi - SMK PGRI/Jl. Bentengan;Makasar;Jakarta Timur;1000.0;m;28;1.0
1;PHB SMK PGRI/ Jl. Bentengan - Sodetan Komp. AL;Makasar;Jakarta Timur;800.0;m;28;1.0
1;PHB Sodetan Komplek AL - PHB Transjakarta;Makasar;Jakarta Timur;500.0;m;28;1.0
1;PHB Sodetan Permata Komplek AL;Makasar;Jakarta Timur;500.0;m;28;1.0
1;PHB Transjakarta - PHB Perum PPD;Makasar;Jakarta Timur;1200.0;m;28;1.0
1;Waduk PUSPOM AU Halim;Makasar;Jakarta Timur;1.5;Ha;28;2.354285714285714
1;Waduk Sekk AU Halim;Makasar;Jakarta Timur;2.0;Ha;28;2.354285714285714
1;Kali Baru Timur (Panasonic - Detta);Pasar Rebo;Jakarta Timur;900.0;m;28;2.0
1;Kali Baru Timur (Deta-Ciba);Pasar Rebo;Jakarta Timur;700.0;m;28;22.0
1;Kali Baru Timur (Ciba - Zeni);Pasar Rebo;Jakarta Timur;300.0;m;28;2.0
1;Kali Baru Timur (Zeni - Grojokan);Pasar Rebo;Jakarta Timur;300.0;m;28;1.0
1;Kali Baru Timur (Grojokan - Belly);Pasar Rebo;Jakarta Timur;800.0;m;28;2.4698544698544698
